n02017725,1007,"notornis, takahe, Notornis mantelli",-
n01609391,1006,"white-tailed kite, Elanus leucurus",-
n02046939,1003,"black guillemot, Cepphus grylle",-
n01609062,1001,"swallow-tailed kite, swallow-tailed hawk, Elanoides forficatus",-
n02029087,995,"curlew sandpiper, Calidris Ferruginea",-
n01815601,993,"sandgrouse, sand grouse",-
n01856380,991,"Chinese goose, Anser cygnoides",-
n01598074,990,"summer tanager, summer redbird, Piranga rubra",-
n02032480,989,"great snipe, woodcock snipe, Gallinago media",-
n01564394,985,"Old World warbler, true warbler",-
n01562451,970,"bluethroat, Erithacus svecicus",-
n01544704,960,"honeycreeper, Hawaiian honeycreeper",-
n01848555,956,"garganey, Anas querquedula",-
n01533651,951,serin,-
n01599269,950,"northern shrike, Lanius borealis",-
n02014524,939,"chunga, seriema, Chunga burmeisteri",-
n01549641,937,"western wood pewee, Contopus sordidulus",-
n02034295,926,"Hudsonian godwit, Limosa haemastica",-
n02004131,920,"saddlebill, jabiru, Ephippiorhynchus senegalensis",-
n01847978,917,"black duck, Anas rubripes",-
n01797601,916,"sage grouse, sage hen, Centrocercus urophasianus",-
n01851895,916,wild duck,-
n01537895,915,"ortolan, ortolan bunting, Emberiza hortulana",-
n01814755,914,"roller, tumbler, tumbler pigeon",-
n01583209,913,butcherbird,-
n02046759,913,guillemot,-
n01597906,906,"western tanager, Piranga ludoviciana",-
n01853666,903,"common scoter, Melanitta nigra",-
n02044178,902,jaeger,-
n01533481,901,"common canary, Serinus canaria",-
n02047045,900,"pigeon guillemot, Cepphus columba",-
n01555305,894,"scissortail, scissortailed flycatcher, Muscivora-forficata",-
n02011281,892,"boatbill, boat-billed heron, broadbill, Cochlearius cochlearius",-
n01612476,888,"hobby, Falco subbuteo",-
n02038466,887,"Wilson's phalarope, Steganopus tricolor",-
n01835276,887,"goatsucker, nightjar, caprimulgid",-
n01600085,885,bush shrike,-
n02030996,884,woodcock,-
n01613807,882,eaglet,-
n01543632,877,"Java sparrow, Java finch, ricebird, Padda oryzivora",-
n01602832,876,"red-eyed vireo, Vireo olivaceous",-
n01804653,864,"northern bobwhite, Colinus virginianus",-
n02038993,859,"pratincole, glareole",-
n01798484,854,"prairie chicken, prairie grouse, prairie fowl",-
n01601068,854,"satin bowerbird, satin bird, Ptilonorhynchus violaceus",-
n01819465,851,"pink cockatoo, Kakatoe leadbeateri",-
n01807496,851,partridge,-
n01515303,849,bird of passage,-
n01801876,843,"brush turkey, Alectura lathami",-
n01807105,842,tragopan,-
n02014237,834,"crested cariama, seriema, Cariama cristata",-
n01569262,822,"Audubon's warbler, Audubon warbler, Dendroica auduboni",-
n02030287,821,tattler,B
n01566207,820,"tailorbird, Orthotomus sutorius",-
n01517966,819,"carinate, carinate bird, flying bird",-
n02041085,818,larid,-
n01617443,816,"bearded vulture, lammergeier, lammergeyer, Gypaetus barbatus",-
n02045369,810,auk,B
n01841679,804,wryneck,-
n01558765,799,"ring ouzel, ring blackbird, ring thrush, Turdus torquatus",-
n02045596,798,auklet,-
n01854838,795,"American merganser, Mergus merganser americanus",-
n01858281,784,coscoroba,-
n02024479,783,golden plover,-
n02059162,758,petrel,B
n01615303,747,"Kamchatkan sea eagle, Stellar's sea eagle, Haliaeetus pelagicus",-
n01517565,747,"ratite, ratite bird, flightless bird",-
n02016659,742,"Florida gallinule, Gallinula chloropus cachinnans",-
n01520576,736,"kiwi, apteryx",-
n01583828,735,"piping crow, piping crow-shrike, Gymnorhina tibicen",-
n01603152,731,"blue-headed vireo, Vireo solitarius solitarius",-
n02003037,730,"adjutant bird, adjutant, adjutant stork, Leptoptilus dubius",-
n01585287,728,"long-billed marsh wren, Cistothorus palustris",-
n01569836,725,"New World chat, chat",B
n01840120,724,"red-shafted flicker, Colaptes caper collaris",-
n02011943,723,"European bittern, Botaurus stellaris",-
n01551080,717,"cock of the rock, Rupicola rupicola",-
n01812866,715,"band-tailed pigeon, band-tail pigeon, bandtail, Columba fasciata",-
n01535140,710,"vesper sparrow, grass finch, Pooecetes gramineus",-
n01541760,710,"pyrrhuloxia, Pyrrhuloxia sinuata",-
n01790711,708,game fowl,-
n01579729,707,chough,-
n01577941,705,"crested myna, Acridotheres tristis",-
n02003577,705,openbill,-
n01798168,704,"sharp-tailed grouse, sprigtail, sprig tail, Pedioecetes phasianellus",-
n01800424,702,chachalaca,-
n01795545,691,black grouse,-
n01551300,678,"cock of the rock, Rupicola peruviana",-
n02046171,677,"little auk, dovekie, Plautus alle",-
n02044908,676,"great skua, Catharacta skua",-
n01560636,673,"Old World chat, chat",-
n01569566,665,"blackpoll, Dendroica striate",-
n01559639,655,"veery, Wilson's thrush, Hylocichla fuscescens",-
n02017475,653,"American gallinule, Porphyrula martinica",-
n01570421,651,water thrush,-
n02019929,646,"button quail, button-quail, bustard quail, hemipode",-
n01809371,645,guinea hen,-
n01852861,640,sea duck,-
n01796519,631,"red grouse, moorfowl, moorbird, moor-bird, moorgame, Lagopus scoticus",-
n01823414,629,"European cuckoo, Cuculus canorus",-
n01581730,625,nutcracker,-
n02047517,622,"thick-billed murre, Uria lomvia",-
n02033208,622,"greyback, grayback, Limnodromus griseus",-
n01809752,619,"hoatzin, hoactzin, stinkbird, Opisthocomus hoazin",-
n02026629,615,"surfbird, Aphriza virgata",-
n01543175,615,"baya, Ploceus philippinus",-
n02013567,611,"courlan, Aramus guarauna",-
n01798706,604,"greater prairie chicken, Tympanuchus cupido",-
n01814370,600,domestic pigeon,-
n01588725,596,"rock wren, Xenicus gilviventris",-
n01842504,590,puffbird,-
n01795735,588,"European black grouse, heathfowl, Lyrurus tetrix",-
n02025389,588,"black turnstone, Arenaria-Melanocephala",-
n02024185,581,"dotterel, dotrel, Charadrius morinellus, Eudromias morinellus",-
n01610100,574,"Montagu's harrier, Circus pygargus",-
n01585422,567,"sedge wren, short-billed marsh wren, Cistothorus platensis",-
n01604968,563,"Accipitriformes, order Accipitriformes",-
n01832167,563,swift,B
n01545574,554,lyrebird,-
n01565345,552,"wood warbler, Phylloscopus sibilatrix",-
n01832493,547,"European swift, Apus apus",-
n02019190,536,"great bustard, Otis tarda",-
n01552034,525,bellbird,-
n01553142,521,"antbird, ant bird",-
n01596608,520,"purple martin, Progne subis",-
n01794651,519,"ocellated turkey, Agriocharis ocellata",-
n01798839,507,"lesser prairie chicken, Tympanuchus pallidicinctus",-
n01574801,505,"rusty blackbird, rusty grackle, Euphagus carilonus",-
n01589893,503,"European creeper, Certhia familiaris",-
n01578575,502,corvine bird,-
n01548694,499,"Cassin's kingbird, Tyrannus vociferans",-
n01805070,494,"migratory quail, Coturnix coturnix, Coturnix communis",-
n01624305,493,hoot owl,-
n01618922,481,"New World vulture, cathartid",-
n02060569,474,"Manx shearwater, Puffinus puffinus",-
n01624212,467,"Oriental scops owl, Otus sunia",-
n01860497,465,screamer,-
n02039171,458,courser,-
n01793085,456,mother hen,-
n01799679,448,curassow,-
n02015797,442,"corncrake, land rail, Crex crex",-
n01542433,438,"green-tailed towhee, Chlorura chlorura",B
n01790304,432,Plymouth Rock,-
n01606177,432,"tiercel, tercel, tercelet",-
n01861330,429,"chaja, Chauna torquata",-
n01542168,428,"chewink, cheewink, Pipilo erythrophthalmus",-
n01835769,424,"European goatsucker, European nightjar, Caprimulgus europaeus",-
n02033324,416,"red-breasted snipe, Limnodromus scolopaceus",-
n02061217,411,"stormy petrel, northern storm petrel, Hydrobates pelagicus",-
n02035402,408,"white-headed stilt, Himantopus himantopus leucocephalus",-
n01581874,407,"common nutcracker, Nucifraga caryocatactes",-
n01799302,400,guan,-
n01815036,398,carrier pigeon,-
n01823740,393,"black-billed cuckoo, Coccyzus erythropthalmus",-
n01543383,392,"whydah, whidah, widow bird",-
n01582498,387,"American magpie, Pica pica hudsonia",-
n01839949,387,"gilded flicker, Colaptes chrysoides",-
n01831360,387,tody,-
n01813658,379,"ringdove, Streptopelia risoria",-
n01805321,378,"monal, monaul",-
n01573627,378,"cacique, cazique",-
n01845477,378,anseriform bird,-
n01595624,374,martin,-
n01824344,371,ani,-
n01840412,367,"ivorybill, ivory-billed woodpecker, Campephilus principalis",-
n01808291,366,"Greek partridge, rock partridge, Alectoris graeca",-
n01599388,360,"white-rumped shrike, Lanius ludovicianus excubitorides",-
n01525720,355,"oscine, oscine bird",-
n01593553,354,"verdin, Auriparus flaviceps",-
n01844746,351,"resplendent quetzel, resplendent trogon, Pharomacrus mocino",-
n01544208,350,"grassfinch, grass finch",-
n02061560,349,"Mother Carey's chicken, Mother Carey's hen, Oceanites oceanicus",-
n01790812,337,"cochin, cochin china",-
n01603000,334,"solitary vireo, Vireo solitarius",-
n01607429,331,"redtail, red-tailed hawk, Buteo jamaicensis",-
n02059852,322,"giant petrel, giant fulmar, Macronectes giganteus",-
n01811243,314,"dodo, Raphus cucullatus",B
n01559160,304,"clay-colored robin, Turdus greyi",-
n01598271,302,"hepatic tanager, Piranga flava hepatica",-
n01798979,301,"heath hen, Tympanuchus cupido cupido",-
n01556514,301,"thickhead, whistler",-
n01803893,297,"argus, argus pheasant",-
n02038141,281,"northern phalarope, Lobipes lobatus",-
n02030224,281,reeve,-
n01553527,280,ant thrush,-
n01793159,277,layer,-
n01602209,276,"American water ouzel, Cinclus mexicanus",-
n01606097,273,eyas,-
n01814549,269,squab,-
n01861148,263,crested screamer,-
n02036228,260,"banded stilt, Cladorhyncus leucocephalum",-
n01824749,259,"crow pheasant, Centropus sinensis",-
n02031298,255,"Eurasian woodcock, Scolopax rusticola",-
n01812187,245,"pouter pigeon, pouter",-
n01796105,241,"greyhen, grayhen, grey hen, gray hen, heath hen",-
n01808596,240,"mountain quail, mountain partridge, Oreortyx picta palmeri",-
n01820801,238,"varied Lorikeet, Glossopsitta versicolor",-
n02032769,228,"jacksnipe, half snipe, Limnocryptes minima",-
n01612955,225,"Audubon's caracara, Polyborus cheriway audubonii",-
n01534762,223,New World sparrow,-
n01599741,221,"migrant shrike, Lanius ludovicianus migrans",-
n01576358,219,fig-bird,-
n01524761,216,nonpasserine bird,-
n02061853,212,diving petrel,-
n02058747,210,"black-footed albatross, gooney, gooney bird, goonie, goony, Diomedea nigripes",-
n02033882,207,"Eskimo curlew, Numenius borealis",-
n01821554,200,"Carolina parakeet, Conuropsis carolinensis",-
n01526766,199,"honey eater, honeysucker",-
n01593282,197,"wren-tit, Chamaea fasciata",-
n01550761,196,"cotinga, chatterer",-
n01606978,195,"chicken hawk, hen hawk",-
n01791388,192,jungle hen,-
n02153203,190,game bird,-
n01581434,187,"Rocky Mountain jay, Perisoreus canadensis capitalis",-
n01790398,185,"Cornish, Cornish fowl",-
n01616764,179,Old World vulture,-
n02039497,179,"cream-colored courser, Cursorius cursor",-
n01841943,177,piculet,-
n01830479,166,wood hoopoe,-
n01800633,160,"Texas chachalaca, Ortilis vetula macalli",-
n01602080,160,"European water ouzel, Cinclus aquaticus",-
n01625121,159,"laughing owl, laughing jackass, Sceloglaux albifacies",-
n02030568,159,"Polynesian tattler, Heteroscelus incanus",-
n01539272,159,banana quit,-
n01538362,158,"yellow-breasted bunting, Emberiza aureola",-
n01836673,158,"poorwill, Phalaenoptilus nuttallii",-
n01793340,154,spring chicken,-
n01800195,148,piping guan,-
n01789386,144,"gallinaceous bird, gallinacean",-
n01515078,140,night bird,-
n01553762,138,ant shrike,-
n01836087,136,"whippoorwill, Caprimulgus vociferus",-
n01804921,135,Old World quail,-
n01543936,134,"avadavat, amadavat",-
n01590220,129,"wall creeper, tichodrome, Tichodroma muriaria",-
n01803641,127,"afropavo, Congo peafowl, Afropavo congensis",-
n01801479,119,"mallee fowl, leipoa, lowan, Leipoa ocellata",-
n01814620,117,fairy swallow,-
n01796019,111,"blackcock, black cock",-
n01833112,111,"swiftlet, Collocalia inexpectata",-
n02040505,108,coastal diving bird,-
n01842788,106,honey guide,-
n01601410,102,"great bowerbird, Chlamydera nuchalis",-
n01588431,100,New Zealand wren,-
n01832813,97,"chimney swift, chimney swallow, Chateura pelagica",-
n01561181,93,solitaire,-
n01860864,91,"horned screamer, Anhima cornuta",-
n01790171,84,Dorking,-
n01515217,74,night raven,-
n02039780,74,"crocodile bird, Pluvianus aegyptius",-
n02021281,74,"Brazilian trumpeter, Psophia crepitans",-
n01790557,66,Rock Cornish,-
n02059541,65,"white-chinned petrel, Procellaria aequinoctialis",-
n01802159,62,"maleo, Macrocephalon maleo",-
n01580379,61,Old World jay,-
n01531639,60,"red siskin, Carduelis cucullata",-
n01826844,57,ground roller,-
n01571410,55,"riflebird, Ptloris paradisea",-
n01835918,53,"chuck-will's-widow, Caprimulgus carolinensis",-
n01791314,51,jungle cock,-
n01816017,49,"painted sandgrouse, Pterocles indicus",-
n02020578,49,"plain wanderer, Pedionomus torquatus",-
n01792530,47,capon,-
n01806061,47,"peachick, pea-chick",-
n01815270,46,"passenger pigeon, Ectopistes migratorius",-
n01810700,45,columbiform bird,-
n01816474,45,"pallas's sandgrouse, Syrrhaptes paradoxus",-
n01564101,43,"gold-crowned kinglet, Regulus satrata",-
n02051474,38,pelecaniform seabird,-
n01833415,36,"tree swift, crested swift",-
n01514926,35,nester,-
n01816140,35,"pin-tailed sandgrouse, pin-tailed grouse, Pterocles alchata",-
n02049532,33,podicipitiform seabird,-
n02019438,32,"plain turkey, Choriotis australis",-
n01546921,31,tyrannid,-
n01831712,27,apodiform bird,-
n01587278,26,"blue mockingbird, Melanotis caerulescens",-
n01607309,25,buteonine,-
n01837526,24,"oilbird, guacharo, Steatornis caripensis",-
n01600341,21,"black-fronted bush shrike, Chlorophoneus nigrifrons",-
n01611674,17,"falcon-gentle, falcon-gentil",-
n01554017,17,"spotted antbird, Hylophylax naevioides",-
n02020219,16,"striped button quail, Turnix sylvatica",-
n01568132,15,flycatching warbler,-
n01822602,14,cuculiform bird,-
n01552333,12,"umbrella bird, Cephalopterus ornatus",-
n01616551,11,"Aegypiidae, family Aegypiidae",-
n01580490,11,"common European jay, Garullus garullus",-
n02057898,9,procellariiform seabird,-
n01588996,9,"rifleman bird, Acanthisitta chloris",-
n01577458,9,"rose-colored starling, rose-colored pastor, Pastor sturnus, Pastor roseus",-
n01825930,8,coraciiform bird,-
n01802721,7,phasianid,-
n01838038,6,piciform bird,-
n01801672,6,mallee hen,-
n02048698,5,gaviiform seabird,-
n01516212,5,"archaeopteryx, archeopteryx, Archaeopteryx lithographica",-
n01795900,5,"Asian black grouse, Lyrurus mlokosiewiczi",-
n01793565,3,"Dominique, Dominick",-
n01522450,2,"elephant bird, aepyornis",-
n01801088,2,"megapode, mound bird, mound-bird, mound builder, scrub fowl",-
n01523105,2,moa,-
n02511730,2,twitterer,-
n01517389,2,archaeornis,-
n02035656,2,"kaki, Himantopus novae-zelandiae",-
n01792808,1,cackler,-
n01580772,1,New World jay,-
